

0.05 0.16 0.00725796
0.06 0.17 0.00895694
0.05 0.17 0.00757927
0.05 0.16 0.00725796 


0.06 0.16 0.00857352
0.07 0.16 0.00984807
0.07 0.17 0.0102927
0.06 0.16 0.00857352 


0.06 0.16 0.00857352
0.07 0.17 0.0102927
0.06 0.17 0.00895694
0.06 0.16 0.00857352 


0.07 0.16 0.00984807
0.08 0.16 0.0110833
0.08 0.17 0.0115881
0.07 0.16 0.00984807 


0.07 0.16 0.00984807
0.08 0.17 0.0115881
0.07 0.17 0.0102927
0.07 0.16 0.00984807 


0.08 0.16 0.0110833
0.09 0.16 0.0122809
0.09 0.17 0.0128448
0.08 0.16 0.0110833 


0.08 0.16 0.0110833
0.09 0.17 0.0128448
0.08 0.17 0.0115881
0.08 0.16 0.0110833 


0.09 0.16 0.0122809
0.1 0.16 0.0134424
0.1 0.17 0.0140644
0.09 0.16 0.0122809 


0.09 0.16 0.0122809
0.1 0.17 0.0140644
0.09 0.17 0.0128448
0.09 0.16 0.0122809 


0.1 0.16 0.0134424
0.11 0.16 0.0145693
0.11 0.17 0.0152481
0.1 0.16 0.0134424 


0.1 0.16 0.0134424
0.11 0.17 0.0152481
0.1 0.17 0.0140644
0.1 0.16 0.0134424 


0.11 0.16 0.0145693
0.12 0.16 0.0156629
0.12 0.17 0.0163974
0.11 0.16 0.0145693 


0.11 0.16 0.0145693
0.12 0.17 0.0163974
0.11 0.17 0.0152481
0.11 0.16 0.0145693 


0.12 0.16 0.0156629
0.13 0.16 0.0167245
0.13 0.17 0.0175135
0.12 0.16 0.0156629 


0.12 0.16 0.0156629
0.13 0.17 0.0175135
0.12 0.17 0.0163974
0.12 0.16 0.0156629 


0.13 0.16 0.0167245
0.14 0.16 0.0177554
0.14 0.17 0.0185977
0.13 0.16 0.0167245 


0.13 0.16 0.0167245
0.14 0.17 0.0185977
0.13 0.17 0.0175135
0.13 0.16 0.0167245 


0.14 0.16 0.0177554
0.15 0.16 0.0187567
0.15 0.17 0.019651
0.14 0.16 0.0177554 


0.14 0.16 0.0177554
0.15 0.17 0.019651
0.14 0.17 0.0185977
0.14 0.16 0.0177554 


0.15 0.16 0.0187567
0.16 0.16 0.0197294
0.16 0.17 0.0206745
0.15 0.16 0.0187567 


0.15 0.16 0.0187567
0.16 0.17 0.0206745
0.15 0.17 0.019651
0.15 0.16 0.0187567 


0.16 0.16 0.0197294
0.17 0.16 0.0206746
0.17 0.17 0.0216693
0.16 0.16 0.0197294 


0.16 0.16 0.0197294
0.17 0.17 0.0216693
0.16 0.17 0.0206745
0.16 0.16 0.0197294 


0.17 0.16 0.0206746
0.18 0.16 0.0215932
0.18 0.17 0.0226361
0.17 0.16 0.0206746 


0.17 0.16 0.0206746
0.18 0.17 0.0226361
0.17 0.17 0.0216693
0.17 0.16 0.0206746 


0.18 0.16 0.0215932
0.19 0.16 0.022486
0.19 0.17 0.0235759
0.18 0.16 0.0215932 


0.18 0.16 0.0215932
0.19 0.17 0.0235759
0.18 0.17 0.0226361
0.18 0.16 0.0215932 


0.19 0.16 0.022486
0.2 0.16 0.0233537
0.2 0.17 0.0244895
0.19 0.16 0.022486 


0.19 0.16 0.022486
0.2 0.17 0.0244895
0.19 0.17 0.0235759
0.19 0.16 0.022486 


0.2 0.16 0.0233537
0.21 0.16 0.0241972
0.21 0.17 0.0253776
0.2 0.16 0.0233537 


0.2 0.16 0.0233537
0.21 0.17 0.0253776
0.2 0.17 0.0244895
0.2 0.16 0.0233537 


0.21 0.16 0.0241972
0.22 0.16 0.0250171
0.22 0.17 0.0262408
0.21 0.16 0.0241972 


0.21 0.16 0.0241972
0.22 0.17 0.0262408
0.21 0.17 0.0253776
0.21 0.16 0.0241972 


0.22 0.16 0.0250171
0.23 0.16 0.025814
0.23 0.17 0.0270798
0.22 0.16 0.0250171 


0.22 0.16 0.0250171
0.23 0.17 0.0270798
0.22 0.17 0.0262408
0.22 0.16 0.0250171 


0.23 0.16 0.025814
0.24 0.16 0.0265884
0.24 0.17 0.0278952
0.23 0.16 0.025814 


0.23 0.16 0.025814
0.24 0.17 0.0278952
0.23 0.17 0.0270798
0.23 0.16 0.025814 


0.24 0.16 0.0265884
0.25 0.16 0.0273409
0.25 0.17 0.0286875
0.24 0.16 0.0265884 


0.24 0.16 0.0265884
0.25 0.17 0.0286875
0.24 0.17 0.0278952
0.24 0.16 0.0265884 


0.25 0.16 0.0273409
0.26 0.16 0.028072
0.26 0.17 0.0294571
0.25 0.16 0.0273409 


0.25 0.16 0.0273409
0.26 0.17 0.0294571
0.25 0.17 0.0286875
0.25 0.16 0.0273409 


0.26 0.16 0.028072
0.27 0.16 0.028782
0.27 0.17 0.0302045
0.26 0.16 0.028072 


0.26 0.16 0.028072
0.27 0.17 0.0302045
0.26 0.17 0.0294571
0.26 0.16 0.028072 


0.27 0.16 0.028782
0.28 0.16 0.0294714
0.28 0.17 0.03093
0.27 0.16 0.028782 


0.27 0.16 0.028782
0.28 0.17 0.03093
0.27 0.17 0.0302045
0.27 0.16 0.028782 


0.28 0.16 0.0294714
0.29 0.16 0.0301404
0.29 0.17 0.0316341
0.28 0.16 0.0294714 


0.28 0.16 0.0294714
0.29 0.17 0.0316341
0.28 0.17 0.03093
0.28 0.16 0.0294714 


0.29 0.16 0.0301404
0.3 0.16 0.0307894
0.3 0.17 0.0323169
0.29 0.16 0.0301404 


0.29 0.16 0.0301404
0.3 0.17 0.0323169
0.29 0.17 0.0316341
0.29 0.16 0.0301404 


0.3 0.16 0.0307894
0.31 0.16 0.0314186
0.31 0.17 0.0329789
0.3 0.16 0.0307894 


0.3 0.16 0.0307894
0.31 0.17 0.0329789
0.3 0.17 0.0323169
0.3 0.16 0.0307894 


0.31 0.16 0.0314186
0.32 0.16 0.0320283
0.32 0.17 0.0336201
0.31 0.16 0.0314186 


0.31 0.16 0.0314186
0.32 0.17 0.0336201
0.31 0.17 0.0329789
0.31 0.16 0.0314186 


0.32 0.16 0.0320283
0.33 0.16 0.0326186
0.33 0.17 0.0342407
0.32 0.16 0.0320283 


0.32 0.16 0.0320283
0.33 0.17 0.0342407
0.32 0.17 0.0336201
0.32 0.16 0.0320283 


0.33 0.16 0.0326186
0.34 0.16 0.0331896
0.34 0.17 0.034841
0.33 0.16 0.0326186 


0.33 0.16 0.0326186
0.34 0.17 0.034841
0.33 0.17 0.0342407
0.33 0.16 0.0326186 


0.34 0.16 0.0331896
0.35 0.16 0.0337415
0.35 0.17 0.0354211
0.34 0.16 0.0331896 


0.34 0.16 0.0331896
0.35 0.17 0.0354211
0.34 0.17 0.034841
0.34 0.16 0.0331896 


0.35 0.16 0.0337415
0.36 0.16 0.0342744
0.36 0.17 0.0359809
0.35 0.16 0.0337415 


0.35 0.16 0.0337415
0.36 0.17 0.0359809
0.35 0.17 0.0354211
0.35 0.16 0.0337415 


0.36 0.16 0.0342744
0.37 0.16 0.0347882
0.37 0.17 0.0365205
0.36 0.16 0.0342744 


0.36 0.16 0.0342744
0.37 0.17 0.0365205
0.36 0.17 0.0359809
0.36 0.16 0.0342744 


0.37 0.16 0.0347882
0.38 0.16 0.035283
0.38 0.17 0.03704
0.37 0.16 0.0347882 


0.37 0.16 0.0347882
0.38 0.17 0.03704
0.37 0.17 0.0365205
0.37 0.16 0.0347882 


0.38 0.16 0.035283
0.39 0.16 0.0357587
0.39 0.17 0.0375393
0.38 0.16 0.035283 


0.38 0.16 0.035283
0.39 0.17 0.0375393
0.38 0.17 0.03704
0.38 0.16 0.035283 


0.39 0.16 0.0357587
0.4 0.16 0.0362154
0.4 0.17 0.0380183
0.39 0.16 0.0357587 


0.39 0.16 0.0357587
0.4 0.17 0.0380183
0.39 0.17 0.0375393
0.39 0.16 0.0357587 


0.4 0.16 0.0362154
0.41 0.16 0.0366528
0.41 0.17 0.0384769
0.4 0.16 0.0362154 


0.4 0.16 0.0362154
0.41 0.17 0.0384769
0.4 0.17 0.0380183
0.4 0.16 0.0362154 


0.41 0.16 0.0366528
0.42 0.16 0.0370709
0.42 0.17 0.038915
0.41 0.16 0.0366528 


0.41 0.16 0.0366528
0.42 0.17 0.038915
0.41 0.17 0.0384769
0.41 0.16 0.0366528 


0.42 0.16 0.0370709
0.43 0.16 0.0374695
0.43 0.17 0.0393324
0.42 0.16 0.0370709 


0.42 0.16 0.0370709
0.43 0.17 0.0393324
0.42 0.17 0.038915
0.42 0.16 0.0370709 


0.43 0.16 0.0374695
0.44 0.16 0.0378484
0.44 0.17 0.039729
0.43 0.16 0.0374695 


0.43 0.16 0.0374695
0.44 0.17 0.039729
0.43 0.17 0.0393324
0.43 0.16 0.0374695 


0.44 0.16 0.0378484
0.45 0.16 0.0382074
0.45 0.17 0.0401044
0.44 0.16 0.0378484 


0.44 0.16 0.0378484
0.45 0.17 0.0401044
0.44 0.17 0.039729
0.44 0.16 0.0378484 


0.45 0.16 0.0382074
0.46 0.16 0.0385462
0.46 0.17 0.0404584
0.45 0.16 0.0382074 


0.45 0.16 0.0382074
0.46 0.17 0.0404584
0.45 0.17 0.0401044
0.45 0.16 0.0382074 


0.46 0.16 0.0385462
0.47 0.16 0.0388645
0.47 0.17 0.0407907
0.46 0.16 0.0385462 


0.46 0.16 0.0385462
0.47 0.17 0.0407907
0.46 0.17 0.0404584
0.46 0.16 0.0385462 


0.47 0.16 0.0388645
0.48 0.16 0.039162
0.48 0.17 0.0411009
0.47 0.16 0.0388645 


0.47 0.16 0.0388645
0.48 0.17 0.0411009
0.47 0.17 0.0407907
0.47 0.16 0.0388645 


0.48 0.16 0.039162
0.49 0.16 0.0394383
0.49 0.17 0.0413886
0.48 0.16 0.039162 


0.48 0.16 0.039162
0.49 0.17 0.0413886
0.48 0.17 0.0411009
0.48 0.16 0.039162 


0.49 0.16 0.0394383
0.5 0.16 0.039693
0.5 0.17 0.0416535
0.49 0.16 0.0394383 


0.49 0.16 0.0394383
0.5 0.17 0.0416535
0.49 0.17 0.0413886
0.49 0.16 0.0394383 


0.5 0.16 0.039693
0.51 0.16 0.0399258
0.51 0.17 0.041895
0.5 0.16 0.039693 


0.5 0.16 0.039693
0.51 0.17 0.041895
0.5 0.17 0.0416535
0.5 0.16 0.039693 


0.51 0.16 0.0399258
0.52 0.16 0.040136
0.52 0.17 0.0421127
0.51 0.16 0.0399258 


0.51 0.16 0.0399258
0.52 0.17 0.0421127
0.51 0.17 0.041895
0.51 0.16 0.0399258 


0.52 0.16 0.040136
0.53 0.16 0.0403232
0.53 0.17 0.042306
0.52 0.16 0.040136 


0.52 0.16 0.040136
0.53 0.17 0.042306
0.52 0.17 0.0421127
0.52 0.16 0.040136 


0.53 0.16 0.0403232
0.54 0.16 0.0404868
0.54 0.17 0.0424744
0.53 0.16 0.0403232 


0.53 0.16 0.0403232
0.54 0.17 0.0424744
0.53 0.17 0.042306
0.53 0.16 0.0403232 


0.54 0.16 0.0404868
0.55 0.16 0.0406264
0.55 0.17 0.0426171
0.54 0.16 0.0404868 


0.54 0.16 0.0404868
0.55 0.17 0.0426171
0.54 0.17 0.0424744
0.54 0.16 0.0404868 


0.55 0.16 0.0406264
0.56 0.16 0.0407411
0.56 0.17 0.0427337
0.55 0.16 0.0406264 


0.55 0.16 0.0406264
0.56 0.17 0.0427337
0.55 0.17 0.0426171
0.55 0.16 0.0406264 


0.56 0.16 0.0407411
0.57 0.16 0.0408304
0.57 0.17 0.0428233
0.56 0.16 0.0407411 


0.56 0.16 0.0407411
0.57 0.17 0.0428233
0.56 0.17 0.0427337
0.56 0.16 0.0407411 


0.57 0.16 0.0408304
0.58 0.16 0.0408935
0.58 0.17 0.0428852
0.57 0.16 0.0408304 


0.57 0.16 0.0408304
0.58 0.17 0.0428852
0.57 0.17 0.0428233
0.57 0.16 0.0408304 


0.58 0.16 0.0408935
0.59 0.16 0.0409297
0.59 0.17 0.0429186
0.58 0.16 0.0408935 


0.58 0.16 0.0408935
0.59 0.17 0.0429186
0.58 0.17 0.0428852
0.58 0.16 0.0408935 


0.59 0.16 0.0409297
0.6 0.16 0.0409382
0.6 0.17 0.0429227
0.59 0.16 0.0409297 


0.59 0.16 0.0409297
0.6 0.17 0.0429227
0.59 0.17 0.0429186
0.59 0.16 0.0409297 


0.6 0.16 0.0409382
0.61 0.16 0.0409181
0.61 0.17 0.0428966
0.6 0.16 0.0409382 


0.6 0.16 0.0409382
0.61 0.17 0.0428966
0.6 0.17 0.0429227
0.6 0.16 0.0409382 


0.61 0.16 0.0409181
0.62 0.16 0.0408685
0.62 0.17 0.0428393
0.61 0.16 0.0409181 


0.61 0.16 0.0409181
0.62 0.17 0.0428393
0.61 0.17 0.0428966
0.61 0.16 0.0409181 


0.62 0.16 0.0408685
0.63 0.16 0.0407885
0.63 0.17 0.0427499
0.62 0.16 0.0408685 


0.62 0.16 0.0408685
0.63 0.17 0.0427499
0.62 0.17 0.0428393
0.62 0.16 0.0408685 


0.63 0.16 0.0407885
0.64 0.16 0.040677
0.64 0.17 0.0426272
0.63 0.16 0.0407885 


0.63 0.16 0.0407885
0.64 0.17 0.0426272
0.63 0.17 0.0427499
0.63 0.16 0.0407885 


0.64 0.16 0.040677
0.65 0.16 0.0405331
0.65 0.17 0.0424702
0.64 0.16 0.040677 


0.64 0.16 0.040677
0.65 0.17 0.0424702
0.64 0.17 0.0426272
0.64 0.16 0.040677 


0.65 0.16 0.0405331
0.66 0.16 0.0403555
0.66 0.17 0.0422777
0.65 0.16 0.0405331 


0.65 0.16 0.0405331
0.66 0.17 0.0422777
0.65 0.17 0.0424702
0.65 0.16 0.0405331 


0.66 0.16 0.0403555
0.67 0.16 0.0401431
0.67 0.17 0.0420485
0.66 0.16 0.0403555 


0.66 0.16 0.0403555
0.67 0.17 0.0420485
0.66 0.17 0.0422777
0.66 0.16 0.0403555 


0.67 0.16 0.0401431
0.68 0.16 0.0398946
0.68 0.17 0.0417812
0.67 0.16 0.0401431 


0.67 0.16 0.0401431
0.68 0.17 0.0417812
0.67 0.17 0.0420485
0.67 0.16 0.0401431 


0.68 0.16 0.0398946
0.69 0.16 0.0396087
0.69 0.17 0.0414745
0.68 0.16 0.0398946 


0.68 0.16 0.0398946
0.69 0.17 0.0414745
0.68 0.17 0.0417812
0.68 0.16 0.0398946 


0.69 0.16 0.0396087
0.7 0.16 0.0392841
0.7 0.17 0.041127
0.69 0.16 0.0396087 


0.69 0.16 0.0396087
0.7 0.17 0.041127
0.69 0.17 0.0414745
0.69 0.16 0.0396087 


0.7 0.16 0.0392841
0.71 0.16 0.0389192
0.71 0.17 0.0407371
0.7 0.16 0.0392841 


0.7 0.16 0.0392841
0.71 0.17 0.0407371
0.7 0.17 0.041127
0.7 0.16 0.0392841 


0.71 0.16 0.0389192
0.72 0.16 0.0385126
0.72 0.17 0.0403033
0.71 0.16 0.0389192 


0.71 0.16 0.0389192
0.72 0.17 0.0403033
0.71 0.17 0.0407371
0.71 0.16 0.0389192 


0.72 0.16 0.0385126
0.73 0.16 0.0380625
0.73 0.17 0.0398237
0.72 0.16 0.0385126 


0.72 0.16 0.0385126
0.73 0.17 0.0398237
0.72 0.17 0.0403033
0.72 0.16 0.0385126 


0.73 0.16 0.0380625
0.74 0.16 0.0375674
0.74 0.17 0.0392968
0.73 0.16 0.0380625 


0.73 0.16 0.0380625
0.74 0.17 0.0392968
0.73 0.17 0.0398237
0.73 0.16 0.0380625 


0.74 0.16 0.0375674
0.75 0.16 0.0370253
0.75 0.17 0.0387205
0.74 0.16 0.0375674 


0.74 0.16 0.0375674
0.75 0.17 0.0387205
0.74 0.17 0.0392968
0.74 0.16 0.0375674 


0.75 0.16 0.0370253
0.76 0.16 0.0364343
0.76 0.17 0.0380929
0.75 0.16 0.0370253 


0.75 0.16 0.0370253
0.76 0.17 0.0380929
0.75 0.17 0.0387205
0.75 0.16 0.0370253 


0.76 0.16 0.0364343
0.77 0.16 0.0357924
0.77 0.17 0.037412
0.76 0.16 0.0364343 


0.76 0.16 0.0364343
0.77 0.17 0.037412
0.76 0.17 0.0380929
0.76 0.16 0.0364343 


0.77 0.16 0.0357924
0.78 0.16 0.0350975
0.78 0.17 0.0366755
0.77 0.16 0.0357924 


0.77 0.16 0.0357924
0.78 0.17 0.0366755
0.77 0.17 0.037412
0.77 0.16 0.0357924 


0.78 0.16 0.0350975
0.79 0.16 0.0343473
0.79 0.17 0.0358811
0.78 0.16 0.0350975 


0.78 0.16 0.0350975
0.79 0.17 0.0358811
0.78 0.17 0.0366755
0.78 0.16 0.0350975 


0.79 0.16 0.0343473
0.8 0.16 0.0335395
0.8 0.17 0.0350264
0.79 0.16 0.0343473 


0.79 0.16 0.0343473
0.8 0.17 0.0350264
0.79 0.17 0.0358811
0.79 0.16 0.0343473 


0.8 0.16 0.0335395
0.81 0.16 0.0326714
0.81 0.17 0.0341087
0.8 0.16 0.0335395 


0.8 0.16 0.0335395
0.81 0.17 0.0341087
0.8 0.17 0.0350264
0.8 0.16 0.0335395 


0.81 0.16 0.0326714
0.82 0.16 0.0317403
0.82 0.17 0.0331254
0.81 0.16 0.0326714 


0.81 0.16 0.0326714
0.82 0.17 0.0331254
0.81 0.17 0.0341087
0.81 0.16 0.0326714 


0.82 0.16 0.0317403
0.83 0.16 0.0307436
0.83 0.17 0.0320735
0.82 0.16 0.0317403 


0.82 0.16 0.0317403
0.83 0.17 0.0320735
0.82 0.17 0.0331254
0.82 0.16 0.0317403 


0.83 0.16 0.0307436
0.84 0.16 0.029678
0.84 0.17 0.0309501
0.83 0.16 0.0307436 


0.83 0.16 0.0307436
0.84 0.17 0.0309501
0.83 0.17 0.0320735
0.83 0.16 0.0307436 


0.84 0.16 0.029678
0.85 0.16 0.0285405
0.85 0.17 0.0297519
0.84 0.16 0.029678 


0.84 0.16 0.029678
0.85 0.17 0.0297519
0.84 0.17 0.0309501
0.84 0.16 0.029678 


0.85 0.16 0.0285405
0.86 0.16 0.0273276
0.86 0.17 0.0284754
0.85 0.16 0.0285405 


0.85 0.16 0.0285405
0.86 0.17 0.0284754
0.85 0.17 0.0297519
0.85 0.16 0.0285405 


0.86 0.16 0.0273276
0.87 0.16 0.0260357
0.87 0.17 0.0271171
0.86 0.16 0.0273276 


0.86 0.16 0.0273276
0.87 0.17 0.0271171
0.86 0.17 0.0284754
0.86 0.16 0.0273276 


0.87 0.16 0.0260357
0.88 0.16 0.024661
0.88 0.17 0.0256732
0.87 0.16 0.0260357 


0.87 0.16 0.0260357
0.88 0.17 0.0256732
0.87 0.17 0.0271171
0.87 0.16 0.0260357 


0.88 0.16 0.024661
0.89 0.16 0.0231995
0.89 0.17 0.0241397
0.88 0.16 0.024661 


0.88 0.16 0.024661
0.89 0.17 0.0241397
0.88 0.17 0.0256732
0.88 0.16 0.024661 


0.89 0.16 0.0231995
0.9 0.16 0.0216469
0.9 0.17 0.0225124
0.89 0.16 0.0231995 


0.89 0.16 0.0231995
0.9 0.17 0.0225124
0.89 0.17 0.0241397
0.89 0.16 0.0231995 


0.9 0.16 0.0216469
0.91 0.16 0.0199987
0.91 0.17 0.0207868
0.9 0.16 0.0216469 


0.9 0.16 0.0216469
0.91 0.17 0.0207868
0.9 0.17 0.0225124
0.9 0.16 0.0216469 


0.91 0.16 0.0199987
0.92 0.16 0.0182501
0.92 0.17 0.0189583
0.91 0.16 0.0199987 


0.91 0.16 0.0199987
0.92 0.17 0.0189583
0.91 0.17 0.0207868
0.91 0.16 0.0199987 


0.92 0.16 0.0182501
0.93 0.16 0.0163962
0.93 0.17 0.017022
0.92 0.16 0.0182501 


0.92 0.16 0.0182501
0.93 0.17 0.017022
0.92 0.17 0.0189583
0.92 0.16 0.0182501 


0.93 0.16 0.0163962
0.94 0.16 0.0144316
0.94 0.17 0.0149729
0.93 0.16 0.0163962 


0.93 0.16 0.0163962
0.94 0.17 0.0149729
0.93 0.17 0.017022
0.93 0.16 0.0163962 


0.94 0.16 0.0144316
0.95 0.16 0.0123509
0.95 0.17 0.0128056
0.94 0.16 0.0144316 


0.94 0.16 0.0144316
0.95 0.17 0.0128056
0.94 0.17 0.0149729
0.94 0.16 0.0144316 


0.95 0.16 0.0123509
0.96 0.16 0.0101484
0.96 0.17 0.0105147
0.95 0.16 0.0123509 


0.95 0.16 0.0123509
0.96 0.17 0.0105147
0.95 0.17 0.0128056
0.95 0.16 0.0123509 


0.96 0.16 0.0101484
0.97 0.16 0.00781816
0.97 0.17 0.00809449
0.96 0.16 0.0101484 


0.96 0.16 0.0101484
0.97 0.17 0.00809449
0.96 0.17 0.0105147
0.96 0.16 0.0101484 


0.97 0.16 0.00781816
0.98 0.16 0.00535418
0.98 0.17 0.00553926
0.97 0.16 0.00781816 


0.97 0.16 0.00781816
0.98 0.17 0.00553926
0.97 0.17 0.00809449
0.97 0.16 0.00781816 


0.98 0.16 0.00535418
0.99 0.16 0.00275022
0.99 0.17 0.00284309
0.98 0.16 0.00535418 


0.98 0.16 0.00535418
0.99 0.17 0.00284309
0.98 0.17 0.00553926
0.98 0.16 0.00535418 


0.99 0.16 0.00275022
1 0.16 2.75022e-33
1 0.17 2.84309e-33
0.99 0.16 0.00275022 


0.99 0.16 0.00275022
1 0.17 2.84309e-33
0.99 0.17 0.00284309
0.99 0.16 0.00275022 


0 0.17 1.61409e-33
0.01 0.17 0.00161409
0.01 0.18 0.00167754
0 0.17 1.61409e-33 


0 0.17 1.61409e-33
0.01 0.18 0.00167754
0 0.18 1.67754e-33
0 0.17 1.61409e-33 


0.01 0.17 0.00161409
0.02 0.17 0.00317719
0.02 0.18 0.00330364
0.01 0.17 0.00161409 


0.01 0.17 0.00161409
0.02 0.18 0.00330364
0.01 0.18 0.00167754
0.01 0.17 0.00161409 


0.02 0.17 0.00317719
0.03 0.17 0.00469118
0.03 0.18 0.0048801
0.02 0.17 0.00317719 


0.02 0.17 0.00317719
0.03 0.18 0.0048801
0.02 0.18 0.00330364
0.02 0.17 0.00317719 


0.03 0.17 0.00469118
0.04 0.17 0.00615794
0.04 0.18 0.00640867
0.03 0.17 0.00469118 


0.03 0.17 0.00469118
0.04 0.18 0.00640867
0.03 0.18 0.0048801
0.03 0.17 0.00469118 


0.04 0.17 0.00615794
0.05 0.17 0.00757927
0.05 0.18 0.0078911
0.04 0.17 0.00615794 


0.04 0.17 0.00615794
0.05 0.18 0.0078911
0.04 0.18 0.00640867
0.04 0.17 0.00615794 


0.05 0.17 0.00757927
0.06 0.17 0.00895694
0.06 0.18 0.00932906
0.05 0.17 0.00757927 


0.05 0.17 0.00757927
0.06 0.18 0.00932906
0.05 0.18 0.0078911
0.05 0.17 0.00757927 


0.06 0.17 0.00895694
0.07 0.17 0.0102927
0.07 0.18 0.0107242
0.06 0.17 0.00895694 


0.06 0.17 0.00895694
0.07 0.18 0.0107242
0.06 0.18 0.00932906
0.06 0.17 0.00895694 


0.07 0.17 0.0102927
0.08 0.17 0.0115881
0.08 0.18 0.0120781
0.07 0.17 0.0102927 


0.07 0.17 0.0102927
0.08 0.18 0.0120781
0.07 0.18 0.0107242
0.07 0.17 0.0102927 


0.08 0.17 0.0115881
0.09 0.17 0.0128448
0.09 0.18 0.0133923
0.08 0.17 0.0115881 


0.08 0.17 0.0115881
0.09 0.18 0.0133923
0.08 0.18 0.0120781
0.08 0.17 0.0115881 


0.09 0.17 0.0128448
0.1 0.17 0.0140644
0.1 0.18 0.0146682
0.09 0.17 0.0128448 


0.09 0.17 0.0128448
0.1 0.18 0.0146682
0.09 0.18 0.0133923
0.09 0.17 0.0128448 


0.1 0.17 0.0140644
0.11 0.17 0.0152481
0.11 0.18 0.0159072
0.1 0.17 0.0140644 


0.1 0.17 0.0140644
0.11 0.18 0.0159072
0.1 0.18 0.0146682
0.1 0.17 0.0140644 


0.11 0.17 0.0152481
0.12 0.17 0.0163974
0.12 0.18 0.0171107
0.11 0.17 0.0152481 


0.11 0.17 0.0152481
0.12 0.18 0.0171107
0.11 0.18 0.0159072
0.11 0.17 0.0152481 


0.12 0.17 0.0163974
0.13 0.17 0.0175135
0.13 0.18 0.0182799
0.12 0.17 0.0163974 


0.12 0.17 0.0163974
0.13 0.18 0.0182799
0.12 0.18 0.0171107
0.12 0.17 0.0163974 


0.13 0.17 0.0175135
0.14 0.17 0.0185977
0.14 0.18 0.0194159
0.13 0.17 0.0175135 


0.13 0.17 0.0175135
0.14 0.18 0.0194159
0.13 0.18 0.0182799
0.13 0.17 0.0175135 


0.14 0.17 0.0185977
0.15 0.17 0.019651
0.15 0.18 0.0205199
0.14 0.17 0.0185977 


0.14 0.17 0.0185977
0.15 0.18 0.0205199
0.14 0.18 0.0194159
0.14 0.17 0.0185977 


0.15 0.17 0.019651
0.16 0.17 0.0206745
0.16 0.18 0.021593
0.15 0.17 0.019651 


0.15 0.17 0.019651
0.16 0.18 0.021593
0.15 0.18 0.0205199
0.15 0.17 0.019651 


0.16 0.17 0.0206745
0.17 0.17 0.0216693
0.17 0.18 0.022636
0.16 0.17 0.0206745 


0.16 0.17 0.0206745
0.17 0.18 0.022636
0.16 0.18 0.021593
0.16 0.17 0.0206745 


0.17 0.17 0.0216693
0.18 0.17 0.0226361
0.18 0.18 0.02365
0.17 0.17 0.0216693 


0.17 0.17 0.0216693
0.18 0.18 0.02365
0.17 0.18 0.022636
0.17 0.17 0.0216693 


0.18 0.17 0.0226361
0.19 0.17 0.0235759
0.19 0.18 0.0246357
0.18 0.17 0.0226361 


0.18 0.17 0.0226361
0.19 0.18 0.0246357
0.18 0.18 0.02365
0.18 0.17 0.0226361 


0.19 0.17 0.0235759
0.2 0.17 0.0244895
0.2 0.18 0.0255939
0.19 0.17 0.0235759 


0.19 0.17 0.0235759
0.2 0.18 0.0255939
0.19 0.18 0.0246357
0.19 0.17 0.0235759 


0.2 0.17 0.0244895
0.21 0.17 0.0253776
0.21 0.18 0.0265255
0.2 0.17 0.0244895 


0.2 0.17 0.0244895
0.21 0.18 0.0265255
0.2 0.18 0.0255939
0.2 0.17 0.0244895 


0.21 0.17 0.0253776
0.22 0.17 0.0262408
0.22 0.18 0.027431
0.21 0.17 0.0253776 


0.21 0.17 0.0253776
0.22 0.18 0.027431
0.21 0.18 0.0265255
0.21 0.17 0.0253776 


0.22 0.17 0.0262408
0.23 0.17 0.0270798
0.23 0.18 0.0283112
0.22 0.17 0.0262408 


0.22 0.17 0.0262408
0.23 0.18 0.0283112
0.22 0.18 0.027431
0.22 0.17 0.0262408 


0.23 0.17 0.0270798
0.24 0.17 0.0278952
0.24 0.18 0.0291665
0.23 0.17 0.0270798 


0.23 0.17 0.0270798
0.24 0.18 0.0291665
0.23 0.18 0.0283112
0.23 0.17 0.0270798 


0.24 0.17 0.0278952
0.25 0.17 0.0286875
0.25 0.18 0.0299975
0.24 0.17 0.0278952 


0.24 0.17 0.0278952
0.25 0.18 0.0299975
0.24 0.18 0.0291665
0.24 0.17 0.0278952 


